,ID,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_OPENEYE_CAN_SMILES,PUBCHEM_OPENEYE_ISO_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3_AA,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099,mol2vec-100,mol2vec-101,mol2vec-102,mol2vec-103,mol2vec-104,mol2vec-105,mol2vec-106,mol2vec-107,mol2vec-108,mol2vec-109,mol2vec-110,mol2vec-111,mol2vec-112,mol2vec-113,mol2vec-114,mol2vec-115,mol2vec-116,mol2vec-117,mol2vec-118,mol2vec-119,mol2vec-120,mol2vec-121,mol2vec-122,mol2vec-123,mol2vec-124,mol2vec-125,mol2vec-126,mol2vec-127,mol2vec-128,mol2vec-129,mol2vec-130,mol2vec-131,mol2vec-132,mol2vec-133,mol2vec-134,mol2vec-135,mol2vec-136,mol2vec-137,mol2vec-138,mol2vec-139,mol2vec-140,mol2vec-141,mol2vec-142,mol2vec-143,mol2vec-144,mol2vec-145,mol2vec-146,mol2vec-147,mol2vec-148,mol2vec-149,mol2vec-150,mol2vec-151,mol2vec-152,mol2vec-153,mol2vec-154,mol2vec-155,mol2vec-156,mol2vec-157,mol2vec-158,mol2vec-159,mol2vec-160,mol2vec-161,mol2vec-162,mol2vec-163,mol2vec-164,mol2vec-165,mol2vec-166,mol2vec-167,mol2vec-168,mol2vec-169,mol2vec-170,mol2vec-171,mol2vec-172,mol2vec-173,mol2vec-174,mol2vec-175,mol2vec-176,mol2vec-177,mol2vec-178,mol2vec-179,mol2vec-180,mol2vec-181,mol2vec-182,mol2vec-183,mol2vec-184,mol2vec-185,mol2vec-186,mol2vec-187,mol2vec-188,mol2vec-189,mol2vec-190,mol2vec-191,mol2vec-192,mol2vec-193,mol2vec-194,mol2vec-195,mol2vec-196,mol2vec-197,mol2vec-198,mol2vec-199,mol2vec-200,mol2vec-201,mol2vec-202,mol2vec-203,mol2vec-204,mol2vec-205,mol2vec-206,mol2vec-207,mol2vec-208,mol2vec-209,mol2vec-210,mol2vec-211,mol2vec-212,mol2vec-213,mol2vec-214,mol2vec-215,mol2vec-216,mol2vec-217,mol2vec-218,mol2vec-219,mol2vec-220,mol2vec-221,mol2vec-222,mol2vec-223,mol2vec-224,mol2vec-225,mol2vec-226,mol2vec-227,mol2vec-228,mol2vec-229,mol2vec-230,mol2vec-231,mol2vec-232,mol2vec-233,mol2vec-234,mol2vec-235,mol2vec-236,mol2vec-237,mol2vec-238,mol2vec-239,mol2vec-240,mol2vec-241,mol2vec-242,mol2vec-243,mol2vec-244,mol2vec-245,mol2vec-246,mol2vec-247,mol2vec-248,mol2vec-249,mol2vec-250,mol2vec-251,mol2vec-252,mol2vec-253,mol2vec-254,mol2vec-255,mol2vec-256,mol2vec-257,mol2vec-258,mol2vec-259,mol2vec-260,mol2vec-261,mol2vec-262,mol2vec-263,mol2vec-264,mol2vec-265,mol2vec-266,mol2vec-267,mol2vec-268,mol2vec-269,mol2vec-270,mol2vec-271,mol2vec-272,mol2vec-273,mol2vec-274,mol2vec-275,mol2vec-276,mol2vec-277,mol2vec-278,mol2vec-279,mol2vec-280,mol2vec-281,mol2vec-282,mol2vec-283,mol2vec-284,mol2vec-285,mol2vec-286,mol2vec-287,mol2vec-288,mol2vec-289,mol2vec-290,mol2vec-291,mol2vec-292,mol2vec-293,mol2vec-294,mol2vec-295,mol2vec-296,mol2vec-297,mol2vec-298,mol2vec-299
0,5281078,0,0,"14  16  8
14  17  8
15  19  8
15  20  8
16  20  8
17  19  8",1,0,646,8,1,10,AAADceB6OAAAAAAAAAAAAAAAAAAAASAAAAA8QAAAAAAAAEgBAAAAHgAACAAADAThmAYCDoMABgCIAiDSCAACCAAkIAAAiAEMCMgOJzaGNRqDcWAl4BWYuQfK7PzO4AADCAAYAADAAAYQADAAAAAAAAAAAA==,-1,94.5,1,1,5281078,"1
5
255",433.210052,31,0,(E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-isobenzofuran-5-yl)-4-methyl-4-hexenoic acid 2-(4-morpholinyl)ethyl ester,"InChI=1S/C23H31NO7/c1-15(5-7-19(25)30-13-10-24-8-11-29-12-9-24)4-6-17-21(26)20-18(14-31-23(20)27)16(2)22(17)28-3/h4,26H,5-14H2,1-3H3/b15-4+",RTGDFNSFWBGLEC-SYZQJQIISA-N,2-morpholin-4-ylethyl (E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoate,2-morpholin-4-ylethyl (<I>E</I>)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1<I>H</I>-2-benzofuran-5-yl)-4-methylhex-4-enoate,2-morpholinoethyl (E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-isobenzofuran-5-yl)-4-methyl-hex-4-enoate,2-morpholin-4-ylethyl (E)-6-(6-methoxy-7-methyl-4-oxidanyl-3-oxidanylidene-1H-2-benzofuran-5-yl)-4-methyl-hex-4-enoate,(E)-6-(4-hydroxy-3-keto-6-methoxy-7-methyl-phthalan-5-yl)-4-methyl-hex-4-enoic acid 2-morpholinoethyl ester,C23H31NO7,433.5,433.210052,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,0,3.2,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,2.2629251,-5.5070105,-4.9784665,1.9463099,3.512404,1.654566,-12.798964,0.8724294,0.7249432,-0.47702113,0.1903317,3.9214265,-6.08322,3.579586,-7.2042947,-4.3415766,6.1220284,-8.657062,-7.265481,10.151295,3.3587584,5.122708,17.864506,12.098827,-9.411908,-1.6639793,-6.842286,-12.948055,3.0714095,-4.234475,5.382802,-5.0591364,-5.70142,-4.834514,1.0307533,-2.562873,-6.468847,-2.549937,14.071872,3.8193724,-0.20352282,2.479648,-1.5290471,-2.2848046,-9.153713,3.5002398,3.346868,10.135137,-6.5717387,5.770955,2.478756,-9.898971,2.2087712,-9.652561,-14.639606,-7.7697396,-7.452714,4.083959,0.6055643,6.066869,-4.6471815,-6.1877046,-5.6319633,2.9651394,-18.092459,-0.63160425,6.977817,1.7956649,-6.8842463,-2.7224572,-5.8423047,6.3016768,9.975526,-9.547314,-3.5891678,9.218231,-14.42819,5.505157,-1.3232217,0.66501474,6.315378,-3.0719314,-3.3657966,-15.795979,3.2071414,0.08567977,-8.454348,9.495824,2.9994164,0.4118121,7.61805,2.6688251,-0.4617831,4.270306,2.2090292,0.7619527,6.62874,8.04364,6.3063593,3.3010101,-5.686095,-6.621661,-8.101588,-11.105728,5.981833,-12.002296,-3.615049,4.330777,1.0953345,-11.64824,-8.732777,5.1732736,2.4742072,-1.8686125,4.3113685,-7.524368,5.1057715,11.889124,-2.0999444,5.2877855,-10.843018,3.0738041,-0.14092807,8.4496355,5.9744744,-15.206505,-7.5251317,0.13234681,-10.721913,1.3745359,-4.3043685,5.9117312,10.38354,12.908925,2.8594341,15.8941555,8.627225,-2.9866006,8.031536,-4.0379996,10.298966,1.0519083,-3.0543497,-3.1371515,6.8060317,9.566287,-1.8764632,5.2439156,1.7698659,3.4871268,4.044691,3.3130794,4.090013,0.5618175,-1.8323226,3.935139,-11.115532,-5.549483,0.27939543,-0.23785262,-4.0216384,-1.5326846,-3.3568645,2.8040888,1.0496024,-6.09068,2.338585,-2.6971803,-1.1988878,8.544216,-8.991095,-1.3124422,14.10896,-4.4336467,4.8448005,0.72463703,6.489126,0.99565315,-5.6699004,12.177758,-2.366465,10.966242,-1.2386459,14.293571,9.505194,-5.1237965,-2.73003,0.4511652,-3.7211425,-1.4058524,2.9663968,0.03631781,0.9140199,-0.658046,-3.7224011,5.1369348,-6.1288376,-10.15704,-1.5860157,1.0799656,7.059814,1.5910908,6.8174763,3.6840036,0.64995176,0.055137217,12.373383,4.4832306,14.836422,-1.5252807,14.631232,-5.388482,13.231011,-7.1775827,5.743973,-0.05488869,7.547959,7.1570215,-7.934076,7.291882,0.5642114,-9.854419,-6.2198153,2.6979046,7.032134,-3.7436194,-2.4629428,-0.99984837,7.3529267,-3.0176225,1.447606,2.6474886,-6.6529293,-11.678436,-1.4956759,-8.838158,-7.113714,-1.1283917,-4.0810943,8.189601,7.3159885,-8.997565,10.195335,5.3526516,-8.091309,5.837523,-14.95635,-8.209696,-2.4337177,2.4918957,-17.680145,8.194311,1.5790532,-1.3138118,-14.906498,-0.18467915,3.3675287,-10.653412,5.216473,-10.485237,-0.33935377,9.299166,2.5462427,12.35349,1.2063854,-8.120154,-10.783264,3.958459,6.1190567,-3.4192781,-2.5488887,7.042999,-2.0312607,-1.6670837,-2.9660506,-4.6841936,-0.9492532,0.06738241,1.0179235,1.9920515,-5.3157396,-1.7164925,-14.028313,-7.083363,3.0304916,5.180348,1.0282593,0.38514644,-3.835786,4.418908,-1.6406384,11.7080555,8.344877,-1.2202334,-11.792673,-5.5029063,-8.969987,-7.1572685,-11.065982,-3.1589143
