,ID,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_OPENEYE_CAN_SMILES,PUBCHEM_OPENEYE_ISO_SMILES,PUBCHEM_TOTAL_CHARGE,PUBCHEM_XLOGP3,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099,mol2vec-100,mol2vec-101,mol2vec-102,mol2vec-103,mol2vec-104,mol2vec-105,mol2vec-106,mol2vec-107,mol2vec-108,mol2vec-109,mol2vec-110,mol2vec-111,mol2vec-112,mol2vec-113,mol2vec-114,mol2vec-115,mol2vec-116,mol2vec-117,mol2vec-118,mol2vec-119,mol2vec-120,mol2vec-121,mol2vec-122,mol2vec-123,mol2vec-124,mol2vec-125,mol2vec-126,mol2vec-127,mol2vec-128,mol2vec-129,mol2vec-130,mol2vec-131,mol2vec-132,mol2vec-133,mol2vec-134,mol2vec-135,mol2vec-136,mol2vec-137,mol2vec-138,mol2vec-139,mol2vec-140,mol2vec-141,mol2vec-142,mol2vec-143,mol2vec-144,mol2vec-145,mol2vec-146,mol2vec-147,mol2vec-148,mol2vec-149,mol2vec-150,mol2vec-151,mol2vec-152,mol2vec-153,mol2vec-154,mol2vec-155,mol2vec-156,mol2vec-157,mol2vec-158,mol2vec-159,mol2vec-160,mol2vec-161,mol2vec-162,mol2vec-163,mol2vec-164,mol2vec-165,mol2vec-166,mol2vec-167,mol2vec-168,mol2vec-169,mol2vec-170,mol2vec-171,mol2vec-172,mol2vec-173,mol2vec-174,mol2vec-175,mol2vec-176,mol2vec-177,mol2vec-178,mol2vec-179,mol2vec-180,mol2vec-181,mol2vec-182,mol2vec-183,mol2vec-184,mol2vec-185,mol2vec-186,mol2vec-187,mol2vec-188,mol2vec-189,mol2vec-190,mol2vec-191,mol2vec-192,mol2vec-193,mol2vec-194,mol2vec-195,mol2vec-196,mol2vec-197,mol2vec-198,mol2vec-199,mol2vec-200,mol2vec-201,mol2vec-202,mol2vec-203,mol2vec-204,mol2vec-205,mol2vec-206,mol2vec-207,mol2vec-208,mol2vec-209,mol2vec-210,mol2vec-211,mol2vec-212,mol2vec-213,mol2vec-214,mol2vec-215,mol2vec-216,mol2vec-217,mol2vec-218,mol2vec-219,mol2vec-220,mol2vec-221,mol2vec-222,mol2vec-223,mol2vec-224,mol2vec-225,mol2vec-226,mol2vec-227,mol2vec-228,mol2vec-229,mol2vec-230,mol2vec-231,mol2vec-232,mol2vec-233,mol2vec-234,mol2vec-235,mol2vec-236,mol2vec-237,mol2vec-238,mol2vec-239,mol2vec-240,mol2vec-241,mol2vec-242,mol2vec-243,mol2vec-244,mol2vec-245,mol2vec-246,mol2vec-247,mol2vec-248,mol2vec-249,mol2vec-250,mol2vec-251,mol2vec-252,mol2vec-253,mol2vec-254,mol2vec-255,mol2vec-256,mol2vec-257,mol2vec-258,mol2vec-259,mol2vec-260,mol2vec-261,mol2vec-262,mol2vec-263,mol2vec-264,mol2vec-265,mol2vec-266,mol2vec-267,mol2vec-268,mol2vec-269,mol2vec-270,mol2vec-271,mol2vec-272,mol2vec-273,mol2vec-274,mol2vec-275,mol2vec-276,mol2vec-277,mol2vec-278,mol2vec-279,mol2vec-280,mol2vec-281,mol2vec-282,mol2vec-283,mol2vec-284,mol2vec-285,mol2vec-286,mol2vec-287,mol2vec-288,mol2vec-289,mol2vec-290,mol2vec-291,mol2vec-292,mol2vec-293,mol2vec-294,mol2vec-295,mol2vec-296,mol2vec-297,mol2vec-298,mol2vec-299
0,3634,0,0,"1  10  8
1  18  8
10  13  8
13  17  8
14  16  8
15  17  8
16  18  8
16  22  8
18  23  8
22  24  8
23  25  8
24  25  8
8  15  8
8  9  8
9  10  8
9  14  8",0,0,443,5,2,7,AAADceB7MABAAAAAAAAAAAAAAAAAAAAAAAA0YIAAAAAAAACRQAAAHgQQCAAADAzh2AYywYPAAgiIAqRSQACCAAAlChAIiJkIbMgIdjrglZGUcYxk0AHo2ceY3OOOCAACACAGAAAQAAQAQAwAAAAAAAAAAA==,-1,77.9,1,1,3634,"1
5
255",356.155849,25,0,1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)-9-thioxanthenone,"InChI=1S/C20H24N2O2S/c1-3-22(4-2)12-11-21-16-10-9-14(13-23)20-18(16)19(24)15-7-5-6-8-17(15)25-20/h5-10,21,23H,3-4,11-13H2,1-2H3",MFZWMTSUNYWVBU-UHFFFAOYSA-N,1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)thioxanthen-9-one,1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)thioxanthen-9-one,1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)thioxanthen-9-one,1-[2-(diethylamino)ethylamino]-4-(hydroxymethyl)thioxanthen-9-one,1-[2-(diethylamino)ethylamino]-4-methylol-thioxanthen-9-one,C20H24N2O2S,356.5,356.155849,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,0,2.7,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,1.2621492,-1.7305111,-2.4674578,4.01069,3.3842034,1.8350655,-12.209189,-1.064784,5.6392403,1.4013435,-2.4761062,2.7480292,-5.1177716,1.9103605,-7.129216,0.530022,4.142807,-6.5482216,-2.3851202,7.613027,1.1567485,6.523031,15.035818,8.638956,-7.192019,-2.5138836,-2.5849404,-9.937391,0.29152042,1.6539878,9.588256,-6.4727697,-5.195865,-7.4755716,3.993312,1.6512828,-1.4897561,2.948048,5.94755,4.913987,-0.25633293,-2.0596914,-4.4012856,-0.9964403,-11.633347,2.665852,-0.9060958,9.847426,-4.31235,4.6158733,4.438483,-7.6992273,1.2119229,-9.836984,-6.850454,-4.182857,-2.759594,1.0944484,1.1148474,3.563099,0.8493101,-7.5510716,-2.6965964,1.1846881,-12.16657,-1.747864,8.747368,0.67209506,-6.9360566,-3.4396944,-3.4831724,0.28894007,7.2593355,-8.57847,-3.6723568,5.5912323,-7.6229153,5.1385007,-1.6188359,3.5877378,4.9642615,-1.7760499,-7.3463793,-12.098929,-2.8101592,0.4511615,-4.063554,3.8679075,4.2445045,-2.1101089,5.111136,2.1163988,4.431154,5.8536644,-0.58059335,-2.8523417,4.6291804,1.1214772,5.706901,2.339694,-3.1035821,-5.8263507,-5.5639787,-9.359637,2.6727662,-9.259934,-1.6253111,2.9278874,-0.41053563,-5.2431793,-10.364953,2.4198997,5.203864,-0.53946507,3.493372,-7.225033,6.581352,9.113897,-1.0870013,5.0444503,-10.72438,2.1829903,-5.7614794,5.8603735,3.1167445,-9.1917,-11.826081,-2.7320933,-6.2236795,-0.34412533,-2.5591393,3.0232449,8.5997715,10.913163,-0.377986,9.754634,8.81479,0.8082697,7.1186047,-3.9985132,8.390307,-1.5242553,0.6471092,1.1694726,7.005951,5.529536,3.870743,-0.38207006,1.7681942,8.122769,5.49642,3.4745185,5.863325,-1.1334823,-1.4765964,2.1730118,-6.7138104,-5.8753767,3.2833686,-3.0403657,-2.132974,0.5854949,-3.9996092,0.04724238,0.31658745,-6.9525433,-0.88215125,-3.4225497,0.4064039,7.393103,-6.2351823,-1.2901784,11.514194,-4.552215,2.6354792,1.5884478,3.4785945,-5.4113436,-4.2787533,12.790894,-3.9406607,9.060436,-0.8046325,6.605728,8.025184,-4.3511877,-3.044602,-1.0420496,-4.0789747,-3.5409863,-0.4485046,0.9163253,-0.70260113,0.17282239,2.4442065,1.4201033,-4.8921876,-7.6771183,-0.46856666,-1.1507167,3.9095387,-0.41354933,3.2112708,2.504823,2.1972635,-3.3270915,10.522489,4.1457086,8.889081,-3.666128,12.699532,-4.050058,7.5590734,-2.988906,3.7380757,1.9868705,5.0585856,3.7822077,-7.711475,4.9123797,-0.7486807,-6.273534,-3.1970599,2.4509687,4.7752037,-3.2156992,-1.8422374,2.6982563,6.8649917,-6.1854053,0.87507135,-0.15645552,-4.9996424,-10.28074,-0.43081823,-6.36501,-2.3807514,-1.298897,-1.5584753,6.954007,4.7244277,-4.638255,5.5634575,1.1892476,-3.4870067,4.4044743,-12.286374,-8.678989,0.8295852,-4.597715,-12.999213,1.6616117,-2.274807,-1.8534787,-10.121837,3.0215325,3.6714578,-8.467339,5.738201,-8.9320755,-1.041905,5.2640166,4.3803124,9.770022,2.659616,-6.770815,-10.125345,1.1774995,4.1660795,-3.1027327,-5.2352557,1.3948596,-1.9495311,4.5451026,-1.1619895,-4.4123616,-1.5553575,-2.9304168,-1.3425536,1.6091352,-5.243003,-3.3873165,-15.331007,-6.9108195,-1.4994742,2.2463098,-0.99768734,2.0435367,-4.1544757,0.33085847,2.190481,7.98386,12.132673,-0.10282985,-8.037937,-2.7522395,-5.2620606,-4.943595,-10.849144,-3.6070058
