,ID,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BONDANNOTATIONS,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_CACTVS_TPSA,PUBCHEM_COMPONENT_COUNT,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_COMPOUND_CID,PUBCHEM_COORDINATE_TYPE,PUBCHEM_EXACT_MASS,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_OPENEYE_CAN_SMILES,PUBCHEM_OPENEYE_ISO_SMILES,PUBCHEM_TOTAL_CHARGE,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099,mol2vec-100,mol2vec-101,mol2vec-102,mol2vec-103,mol2vec-104,mol2vec-105,mol2vec-106,mol2vec-107,mol2vec-108,mol2vec-109,mol2vec-110,mol2vec-111,mol2vec-112,mol2vec-113,mol2vec-114,mol2vec-115,mol2vec-116,mol2vec-117,mol2vec-118,mol2vec-119,mol2vec-120,mol2vec-121,mol2vec-122,mol2vec-123,mol2vec-124,mol2vec-125,mol2vec-126,mol2vec-127,mol2vec-128,mol2vec-129,mol2vec-130,mol2vec-131,mol2vec-132,mol2vec-133,mol2vec-134,mol2vec-135,mol2vec-136,mol2vec-137,mol2vec-138,mol2vec-139,mol2vec-140,mol2vec-141,mol2vec-142,mol2vec-143,mol2vec-144,mol2vec-145,mol2vec-146,mol2vec-147,mol2vec-148,mol2vec-149,mol2vec-150,mol2vec-151,mol2vec-152,mol2vec-153,mol2vec-154,mol2vec-155,mol2vec-156,mol2vec-157,mol2vec-158,mol2vec-159,mol2vec-160,mol2vec-161,mol2vec-162,mol2vec-163,mol2vec-164,mol2vec-165,mol2vec-166,mol2vec-167,mol2vec-168,mol2vec-169,mol2vec-170,mol2vec-171,mol2vec-172,mol2vec-173,mol2vec-174,mol2vec-175,mol2vec-176,mol2vec-177,mol2vec-178,mol2vec-179,mol2vec-180,mol2vec-181,mol2vec-182,mol2vec-183,mol2vec-184,mol2vec-185,mol2vec-186,mol2vec-187,mol2vec-188,mol2vec-189,mol2vec-190,mol2vec-191,mol2vec-192,mol2vec-193,mol2vec-194,mol2vec-195,mol2vec-196,mol2vec-197,mol2vec-198,mol2vec-199,mol2vec-200,mol2vec-201,mol2vec-202,mol2vec-203,mol2vec-204,mol2vec-205,mol2vec-206,mol2vec-207,mol2vec-208,mol2vec-209,mol2vec-210,mol2vec-211,mol2vec-212,mol2vec-213,mol2vec-214,mol2vec-215,mol2vec-216,mol2vec-217,mol2vec-218,mol2vec-219,mol2vec-220,mol2vec-221,mol2vec-222,mol2vec-223,mol2vec-224,mol2vec-225,mol2vec-226,mol2vec-227,mol2vec-228,mol2vec-229,mol2vec-230,mol2vec-231,mol2vec-232,mol2vec-233,mol2vec-234,mol2vec-235,mol2vec-236,mol2vec-237,mol2vec-238,mol2vec-239,mol2vec-240,mol2vec-241,mol2vec-242,mol2vec-243,mol2vec-244,mol2vec-245,mol2vec-246,mol2vec-247,mol2vec-248,mol2vec-249,mol2vec-250,mol2vec-251,mol2vec-252,mol2vec-253,mol2vec-254,mol2vec-255,mol2vec-256,mol2vec-257,mol2vec-258,mol2vec-259,mol2vec-260,mol2vec-261,mol2vec-262,mol2vec-263,mol2vec-264,mol2vec-265,mol2vec-266,mol2vec-267,mol2vec-268,mol2vec-269,mol2vec-270,mol2vec-271,mol2vec-272,mol2vec-273,mol2vec-274,mol2vec-275,mol2vec-276,mol2vec-277,mol2vec-278,mol2vec-279,mol2vec-280,mol2vec-281,mol2vec-282,mol2vec-283,mol2vec-284,mol2vec-285,mol2vec-286,mol2vec-287,mol2vec-288,mol2vec-289,mol2vec-290,mol2vec-291,mol2vec-292,mol2vec-293,mol2vec-294,mol2vec-295,mol2vec-296,mol2vec-297,mol2vec-298,mol2vec-299
0,66069,0,0,"10  13  8
10  15  8
11  14  8
11  16  8
13  18  8
14  19  8
15  17  8
16  21  8
17  20  8
18  20  8
19  24  8
21  24  8",0,0,416,6,1,4,AAADceB7AYBEAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAACxQAAAHQQAAAAADAjBWBQywYMAAAiAAiRCQACCAAAhChAIiBwIZIgIIGLg0ZGEIAhggADoyAcQgAAOEAAAQAAAAQAgAACAAAACAAAAAAAAAA==,-1,31.8,2,1,66069,"1
5
255",388.098782,25,0,"N,N-dimethyl-3-[2-(trifluoromethyl)-10-phenothiazinyl]-1-propanamine;hydrochloride","InChI=1S/C18H19F3N2S.ClH/c1-22(2)10-5-11-23-14-6-3-4-7-16(14)24-17-9-8-13(12-15(17)23)18(19,20)21;/h3-4,6-9,12H,5,10-11H2,1-2H3;1H",FTNWXGFYRHWUKG-UHFFFAOYSA-N,"N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine;hydrochloride","<I>N</I>,<I>N</I>-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine;hydrochloride","N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine;hydrochloride","N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine;hydrochloride",dimethyl-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]amine;hydrochloride,C18H20ClF3N2S,388.9,388.098782,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.889528,-3.9241447,-1.2415725,5.1932297,-1.1105494,-1.471525,-11.302864,0.98795986,10.080184,3.3573654,-4.2314095,-0.8934717,-6.996685,1.1207039,-3.9586647,-2.3602905,5.6600046,-3.8661187,-5.4809794,4.943376,4.820711,3.2039762,12.874596,8.339025,-8.51609,-3.430919,-1.8717663,-6.973269,-0.030456036,3.1528547,9.75348,-5.1832185,-4.0328226,-4.675803,3.377466,1.5222497,3.1904843,1.0293833,8.983485,4.687288,-6.190619,-1.9012856,-3.7819076,0.8277464,-11.762757,0.73535246,-2.2977738,8.070733,-3.7539122,4.8935575,4.774031,-4.78351,-2.5464158,-11.384313,-5.982094,-4.5933366,-3.7944126,0.33141822,2.031123,7.4551644,0.89703333,-6.3845534,-0.29415828,1.7415617,-8.688267,0.8506795,5.3076715,0.82697415,-3.6710696,-3.235105,-4.8349624,0.7896756,8.176693,-7.4950886,-2.2570772,4.307695,-2.6695704,5.068286,-1.9535494,3.1076403,6.70181,1.745596,-4.7595572,-11.032531,0.057498015,-2.997168,-7.515186,5.62731,1.8218865,-0.7951671,3.4801404,1.9968897,4.801146,7.9965534,0.63225174,-3.6781604,1.990103,3.6622324,3.8031147,2.0594437,-5.072834,-5.831501,-6.962986,-9.598796,2.6258392,-4.9109,-1.7278123,0.97160614,2.3386729,-9.076947,-10.925309,2.2761884,1.5712646,-0.18863633,2.7873933,-1.3206333,4.35818,7.8953996,-5.028709,7.2098413,-12.936497,2.1335132,-7.1116395,3.3405402,5.8663263,-6.318905,-8.958791,0.8287363,-2.0895686,2.9605908,-4.3397574,2.587296,9.73837,7.6253867,-3.6785617,11.067991,14.328204,-0.4369354,9.11626,-3.4068208,6.2196817,-0.27092683,-0.42810512,1.6607071,8.0780525,9.035085,4.9613714,-0.37742478,1.0231501,8.381583,5.3750787,3.3843608,5.5604687,-1.5979517,0.665311,0.080000445,-4.8938394,-6.6279826,0.9081316,-5.150814,-5.017973,-3.5832205,-4.2952724,1.7540039,3.236947,-6.1803465,-0.28171712,-2.6495042,-0.28587714,2.7576163,-6.5193157,-3.4685347,10.304759,0.6391552,2.7357018,2.8005135,5.164913,-3.0521688,-2.4953287,11.963844,-1.8669503,8.954261,-3.0975604,10.611119,9.720085,-4.7679095,-3.0612864,-5.537379,-5.117012,-2.0227492,-0.045412764,-0.31463236,0.45452604,0.5499462,0.48575485,-0.98856086,-3.6370988,-9.385903,-1.1807688,-0.21034497,5.149999,3.5066352,7.7246304,4.4623885,0.44974762,-3.4980373,11.4351225,2.8796115,7.4686437,-2.9031649,10.33673,-2.497633,6.7391343,-6.51617,-0.05743022,1.9161775,2.6042614,4.9267693,-4.948564,4.773725,0.59922224,-8.39255,-3.0658858,-0.29752758,2.8389156,-5.46674,-1.3479832,0.95006335,5.7002325,-8.048448,4.29084,1.0112336,-3.336317,-7.5503054,-0.34361464,-5.16323,-3.7514553,-4.4982305,-3.8061554,8.372617,1.5508331,-1.2623545,5.115913,2.4051464,-5.436196,4.750965,-7.6897187,-8.049708,0.6442853,-7.227515,-14.045644,0.9296214,-4.028511,1.0760987,-10.975971,1.9609373,-0.32032326,-5.8809714,7.70246,-4.0876217,0.014056049,6.107554,6.321156,8.412023,2.4423685,-7.1085505,-7.8079395,4.4828224,0.12678789,-4.5939713,-2.330773,2.3996139,-0.045255553,2.469023,-1.3587887,-4.419338,-3.8148623,4.1383314,-1.7364192,-1.2184976,-4.822306,-6.5897036,-14.623099,-5.4361978,0.60820585,3.7337651,-0.57314706,-3.4317324,-2.402102,-0.37097135,-1.3449724,9.100286,11.830499,1.0613277,-8.480159,-1.9458194,-2.823157,-6.0931,-10.846103,-1.5957444
